satellite,date,lon,lat,id,evi2,QA_PIXEL
LANDSAT/LC08/C02/T1_L2,2017-05-29,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2017-05-29,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2017-05-29,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2017-05-29,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2017-05-29,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-05-29,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.945733,-71.700975,0,0.7158091373431502,21824
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.952022,-71.725558,1,0.765679722366249,21824
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.950917,-71.728739,2,0.7542993468054705,21824
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.958947,-71.731661,3,0.5907019241705037,21824
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.949128,-71.731831,4,0.7853094038554819,21824
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.9574,-71.736869,5,0.6370544953182309,21824
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.955547,-71.742178,6,0.7243247145793836,21824
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-06-14,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-06-30,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.958947,-71.731661,3,0.7059014858654876,21824
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-07-16,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.945733,-71.700975,0,0.6736770630830496,21824
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.952022,-71.725558,1,0.7568005123336259,21824
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.950917,-71.728739,2,0.7390651222288727,21824
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.958947,-71.731661,3,0.5447039207444044,21824
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.949128,-71.731831,4,0.7406818283423253,21824
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.9574,-71.736869,5,0.6364309895878361,21824
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.955547,-71.742178,6,0.7152031296512773,21824
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-08-01,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-08-17,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.945733,-71.700975,0,0.6416223043721092,21824
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.952022,-71.725558,1,0.7235702274526001,21824
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.950917,-71.728739,2,0.6326460913329596,21824
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.958947,-71.731661,3,0.48355076574021555,21824
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.949128,-71.731831,4,0.7049271889498915,21824
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.9574,-71.736869,5,0.5881563105224875,21824
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.955547,-71.742178,6,0.6940553187807008,21824
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-09-02,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-09-18,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.945733,-71.700975,0,0.5792569406780095,21824
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.952022,-71.725558,1,0.6457320217248042,21824
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.950917,-71.728739,2,0.49907969888098264,21824
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.958947,-71.731661,3,0.3931520811090984,21824
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.949128,-71.731831,4,0.627332710996331,21824
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.9574,-71.736869,5,0.46562117028116123,21824
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.955547,-71.742178,6,0.6017664721488942,21824
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-10-04,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.945733,-71.700975,0,0.3776438932772986,21824
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.952022,-71.725558,1,0.45232066322381903,21824
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.950917,-71.728739,2,0.32661497665156947,21824
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.958947,-71.731661,3,0.24063759686509706,21824
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.949128,-71.731831,4,0.39132492703797267,21824
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.9574,-71.736869,5,0.30601719967113866,21824
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.955547,-71.742178,6,0.3597828033810836,21824
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-10-20,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.945733,-71.700975,0,0.2204809768311048,21824
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.952022,-71.725558,1,0.25588184684835513,21824
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.950917,-71.728739,2,0.1912331409878279,21824
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.958947,-71.731661,3,0.20250848060850235,21824
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.949128,-71.731831,4,0.2273506984059903,21824
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.9574,-71.736869,5,0.25211971569179,21824
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.955547,-71.742178,6,0.18999800743907835,22080
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-11-21,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2017-12-07,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-02-09,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-03-29,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-04-30,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.945733,-71.700975,0,0.4965132740445854,54596
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.952022,-71.725558,1,0.4678845693777892,54596
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.950917,-71.728739,2,0.4237530338362373,54596
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.958947,-71.731661,3,0.32078822380141714,21824
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.949128,-71.731831,4,0.4583686883086124,54596
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.9574,-71.736869,5,0.3156196658680662,21824
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.955547,-71.742178,6,0.2823862845160181,54596
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-05-16,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-06-01,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.945733,-71.700975,0,0.7300128797362684,21824
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.952022,-71.725558,1,0.808907012332677,21824
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.950917,-71.728739,2,0.7627284101777515,21824
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.958947,-71.731661,3,0.5842111530699359,21824
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.949128,-71.731831,4,0.8004775581188293,21824
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.9574,-71.736869,5,0.6178167356489793,21824
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.955547,-71.742178,6,0.770517030764136,21824
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-06-17,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.945733,-71.700975,0,0.582120093139215,21824
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.952022,-71.725558,1,0.6594639927657974,21824
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.958947,-71.731661,3,0.7575304629333321,22018
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-07-03,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.945733,-71.700975,0,0.7242045683151855,21824
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.952022,-71.725558,1,0.8220962886721711,21824
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.950917,-71.728739,2,0.7843286872180961,21824
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.958947,-71.731661,3,0.5764412692064822,21824
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.949128,-71.731831,4,0.8100754167267321,21824
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.9574,-71.736869,5,0.6433616729301703,21824
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.955547,-71.742178,6,0.7942362394480287,21824
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-07-19,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.945733,-71.700975,0,0.6995203449063041,21824
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.952022,-71.725558,1,0.7723151752753119,21824
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.950917,-71.728739,2,0.6724574654273807,21824
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.958947,-71.731661,3,0.5460476739269342,21824
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.949128,-71.731831,4,0.7680835971997708,21824
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.9574,-71.736869,5,0.620356873972119,21824
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.955547,-71.742178,6,0.748904029546676,21824
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-08-20,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.945733,-71.700975,0,0.6690336125301803,21824
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.952022,-71.725558,1,0.7384772908426134,21824
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.950917,-71.728739,2,0.6190366215073464,21824
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.958947,-71.731661,3,0.48286829085054195,21824
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.949128,-71.731831,4,0.7306763940072587,21824
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.9574,-71.736869,5,0.5804415273904578,21824
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.955547,-71.742178,6,0.7060937109282444,21824
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-09-05,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.945733,-71.700975,0,0.39654220662267403,21824
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.952022,-71.725558,1,0.7317165195195491,21824
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.950917,-71.728739,2,0.5715413019684408,21824
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.949128,-71.731831,4,0.5461246073270577,21824
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-10-07,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-10-23,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.952022,-71.725558,1,0.3101160430956402,21824
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.950917,-71.728739,2,0.19262416652956152,21824
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.958947,-71.731661,3,0.21770167705814114,21824
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.949128,-71.731831,4,0.2773396496058653,21824
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.9574,-71.736869,5,0.25484859976818586,21824
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.955547,-71.742178,6,0.2778232852774138,21824
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-11-08,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-11-24,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.945733,-71.700975,0,0.2083811081089165,30048
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.952022,-71.725558,1,0.18517807844328135,30048
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.950917,-71.728739,2,0.17169899198898458,30242
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.949128,-71.731831,4,0.17504495370254403,30304
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.9574,-71.736869,5,0.3585289890616906,22018
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-12-10,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.945733,-71.700975,0,0.26275475402370063,21824
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.952022,-71.725558,1,0.1743187077699434,22080
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.950917,-71.728739,2,0.12057812783142202,30304
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.958947,-71.731661,3,0.17937646468066787,21824
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.949128,-71.731831,4,0.1928170249932271,30304
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.9574,-71.736869,5,0.23402293498378107,21824
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2018-12-26,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.945733,-71.700975,0,0.23550854892572592,30304
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.950917,-71.728739,2,0.12297089116793483,30242
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.958947,-71.731661,3,0.31909726118538534,30048
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.949128,-71.731831,4,0.21643770744219915,30242
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.955547,-71.742178,6,0.18600817821081062,30048
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2019-01-11,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2019-01-27,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2019-02-12,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.945733,-71.700975,0,0.12327309375287294,30048
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.952022,-71.725558,1,0.08554350356737275,30048
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.950917,-71.728739,2,0.0851327485197066,30048
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.958947,-71.731661,3,0.26548561546805216,21824
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.949128,-71.731831,4,0.10110494880462202,30048
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.9574,-71.736869,5,0.25803093702135704,30048
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.955547,-71.742178,6,0.1408610477623562,30048
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2019-02-28,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.950917,-71.728739,2,0.017875641867955257,30304
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.958947,-71.731661,3,,
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2019-03-16,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.945733,-71.700975,0,,
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.952022,-71.725558,1,,
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.950917,-71.728739,2,,
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.958947,-71.731661,3,0.25649636255360686,21762
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.949128,-71.731831,4,,
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.9574,-71.736869,5,,
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.955547,-71.742178,6,,
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.928928,-71.765647,7,,
LANDSAT/LC08/C02/T1_L2,2019-04-01,43.918358,-71.769733,8,,
LANDSAT/LC08/C02/T1_L2,2019-04-17,43.945733,-71.700975,0,0.1726793215452807,21824
